Epoch,D_Loss,G_Loss,Feature_Loss,Total_Loss,Real_Mean,Fake_Mean,Real_Std,Fake_Std
1404,0.16391159258782864,9.493441486358643,8.314358382222053e-07,9.49344231779448
2618,0.23105143643915654,2.8950053095817565,1.9479094248708861e-07,2.895005504372699,-0.1786334067583084,0.0010041790083050728,1.616638422012329,0.012897470965981483
1405,0.1635588102042675,9.026214981079102,7.951849795517773e-07,9.026215776264081
2619,0.22981095612049102,2.9217086672782897,2.0788002501603843e-07,2.921708875158315,0.04337235912680626,0.0005248385714367032,0.5991588234901428,0.008432113565504551
1406,0.16368149258196354,9.04072642326355,8.138515539712898e-07,9.040727237115103
2620,0.2302249427884817,2.9083328008651734,1.8957733445290613e-07,2.9083329904425077,-0.0005020226235501468,0.001824187464080751,1.08622145652771,0.017016064375638962
1407,0.16325819231569766,9.079713344573975,8.375456502562884e-07,9.079714182119625
2621,0.23106945306062698,2.9161689043045045,2.101759932315872e-07,2.9161691144804975,0.01496891025453806,0.0013320810394361615,0.7033467888832092,0.017233800143003464
1408,0.16322289668023587,9.640371608734132,8.935877019666804e-07,9.640372502321833
2622,0.23000277392566204,2.917772817611694,2.0930383115569384e-07,2.9177730269155253,0.01884375512599945,0.0014696195721626282,0.720575749874115,0.01563112623989582
1409,0.16294545345008374,10.116067218780518,9.54567434519049e-07,10.116068173347953
2623,0.2303929954767227,2.9230395317077638,1.998735974950705e-07,2.9230397315813614,0.06094209849834442,0.0005566412000916898,0.4883347749710083,0.009676726534962654
1410,0.16291231662034988,10.318785381317138,9.71241010461199e-07,10.31878635255815
2624,0.2286749690771103,2.9184229612350463,2.1584298792731715e-07,2.9184231770780342,0.09553906321525574,0.00021266592375468463,0.6333012580871582,0.0058927456848323345
1411,0.1628905724734068,10.442666292190552,9.828193896055382e-07,10.442667275009942
2625,0.23073583021759986,2.937828505039215,2.0839856560428415e-07,2.9378287134377805,-0.03652558848261833,0.0012034665560349822,0.8682214617729187,0.013580610044300556
1412,0.16295045241713524,10.462369251251221,9.963768746956704e-07,10.462370247628096
2626,0.22966841161251067,2.9105373501777647,2.029946259085591e-07,2.9105375531723907,0.0016383528709411621,0.001032536500133574,1.0879464149475098,0.014810306020081043
1413,0.1630161888897419,10.464536952972413,1.008320282380737e-06,10.464537961292695
2627,0.23065307289361953,2.9255945682525635,2.0378200247250788e-07,2.925594772034566,0.10941465944051743,0.0014631696976721287,0.5101443529129028,0.01684952899813652
1414,0.1627575971186161,10.354201459884644,9.917698008621302e-07,10.354202451654444
2628,0.22947145402431487,2.9211705923080444,2.0343711923942464e-07,2.9211707957451636,0.08132437616586685,0.0008501898846589029,0.4040446877479553,0.009989346377551556
1415,0.16289383508265018,10.574196243286133,1.0222474486454303e-06,10.574197265533583
2629,0.23195323534309864,2.9315922617912293,2.0625342571634065e-07,2.9315924680446552,0.02390383370220661,0.000783652241807431,0.43436944484710693,0.008965418674051762
1416,0.1629153985530138,10.177897405624389,9.536319851122244e-07,10.177898359256375
2630,0.2289874792098999,2.9047691583633424,1.9615310264953223e-07,2.904769354516445,0.020162800326943398,0.0017292005941271782,1.0589042901992798,0.015104477293789387
1417,0.16279376931488515,10.525529384613037,1.0050024172869598e-06,10.525530389615454
2631,0.23019343316555024,2.934027349948883,1.9682512828467224e-07,2.9340275467740113,-0.02494540996849537,0.0011057727970182896,0.7322303056716919,0.013351211324334145
1418,0.16276541948318482,10.790727186203004,1.037545041526755e-06,10.790728223748046
2632,0.2303263895213604,2.9228253960609436,2.147826556608834e-07,2.9228256108435993,0.004622630774974823,0.002178311115130782,0.8920463919639587,0.022979404777288437
1419,0.16274021230638028,10.930973005294799,1.051636047577631e-06,10.930974056930847
2633,0.23007200099527836,2.9116472482681273,1.993911808995108e-07,2.911647447659308,0.020329833030700684,0.0003265689592808485,0.9140153527259827,0.005497741047292948
1420,0.16294457502663134,10.777464437484742,1.0275076363086555e-06,10.777465464992378
2634,0.23144363909959792,2.904181110858917,2.088611751105418e-07,2.904181319720092,-0.0030352820176631212,0.0007953214808367193,0.741426944732666,0.010540301911532879
1421,0.16334154717624189,10.416006183624267,9.810722559677742e-07,10.416007164696524
2635,0.2318735908716917,2.911886250972748,2.0496810577697032e-07,2.9118864559408535,0.06923326104879379,0.0014800607459619641,0.6226670742034912,0.016250431537628174
1422,0.16301550418138505,9.323294496536255,8.127764658638626e-07,9.323295309312721
2636,0.22898979522287846,2.909891653060913,2.053805204127457e-07,2.9098918584414335,-0.01375382300466299,0.001849330379627645,0.5268346071243286,0.01860206201672554
1423,0.16286126412451268,10.210493063926696,9.231895063521734e-07,10.210493987116203
2637,0.22880017422139645,2.924868416786194,2.0753535210360496e-07,2.924868624321546,-0.1068834438920021,0.0005009945016354322,1.6068254709243774,0.006986764259636402
1424,0.1629148732870817,10.368954420089722,9.403341891811579e-07,10.36895536042391
2638,0.2293770793825388,2.9439539551734923,2.1768337745697864e-07,2.94395417285687,0.01337439101189375,0.000557001621928066,0.6735344529151917,0.008896209299564362
1425,0.1630301270633936,10.371892929077148,9.476025439880686e-07,10.371893876679692
2639,0.22877081781625747,2.925622320175171,2.0584367703690988e-07,2.925622526018848,-0.0680638924241066,0.0005715549923479557,1.45278000831604,0.007908574305474758
1426,0.16282685659825802,10.374361658096314,9.56712153765693e-07,10.374362614808467
2640,0.23091065585613252,2.9450358510017396,2.0336606496584863e-07,2.9450360543678045,0.0319332480430603,0.000909644179046154,0.6815370321273804,0.013159439899027348
1427,0.16300054788589477,10.392721223831177,9.458425097363943e-07,10.392722169673688
2641,0.22882296591997148,2.909860908985138,2.068911612695956e-07,2.909861115876299,-0.04061290621757507,0.0012421539286151528,1.0944708585739136,0.016384895890951157
1428,0.1629842460155487,10.913985848426819,1.0250867376271345e-06,10.913986873513556
2642,0.22930483445525168,2.9368636846542358,2.104555463233737e-07,2.936863895109782,0.07709094136953354,3.02948114949686e-06,0.5089089870452881,8.305511437356472e-05
1429,0.16315548680722713,10.912889671325683,1.0364366659132428e-06,10.91289070776235
2643,0.2299640689045191,2.9402655363082886,1.9741240322446175e-07,2.940265733720692,-0.031229734420776367,0.002317105419933796,0.9518603682518005,0.02670099027454853
1430,0.1629315610975027,10.780986452102661,1.018390145191006e-06,10.780987470492807
2644,0.22889171205461026,2.925588858127594,2.1677977457557063e-07,2.9255890749073687,-0.03445547819137573,0.0016386719653382897,0.9011797308921814,0.017591578885912895
1431,0.1627735670655966,9.899463605880737,8.85117140114744e-07,9.899464490997877
2645,0.2289790976792574,2.929158103466034,1.9651971712164594e-07,2.929158299985751,-0.04147826507687569,0.0007146834977902472,0.7576415538787842,0.011466842144727707
1432,0.1630160201340914,10.208696603775024,9.173278897378623e-07,10.208697521102915
2646,0.22974466048181058,2.962852382659912,2.1502529747863264e-07,2.9628525976852096,-0.009569212794303894,0.0010567267891019583,0.6433946490287781,0.014783483929932117
1433,0.1629270140081644,9.925555944442749,8.701495261220771e-07,9.925556814592275
2647,0.22870220355689524,2.9010404109954835,1.9604850649557192e-07,2.90104060704399,0.07767608761787415,0.000768578436691314,0.6598175168037415,0.010712034069001675
1434,0.16354252509772776,10.993302965164185,1.0168410227606727e-06,10.993303982005207
2648,0.22935192361474038,2.9535608291625977,2.0686189756702332e-07,2.953561036024495,0.005043087061494589,0.0015801448607817292,0.5713581442832947,0.019996128976345062
1435,0.16364737115800382,10.97655110359192,1.050937629543114e-06,10.97655215452955
2649,0.23002895005047322,2.922043037414551,2.0339330646379495e-07,2.9220432408078576,0.005562847014516592,0.0008635003468953073,0.6683304309844971,0.01385200023651123
1436,0.1634396579116583,10.548865795135498,1.013873824717848e-06,10.548866809009322
2650,0.2292693842202425,2.9297594308853148,1.9591468998214622e-07,2.9297596268000046,-0.023937150835990906,0.0007744774338789284,0.9037806987762451,0.0111319525167346
1437,0.16333599276840688,9.2575213432312,8.557236185424699e-07,9.257522198954819
2651,0.2304579798132181,2.920636224746704,2.0483821820960203e-07,2.9206364295849223,-0.04920200631022453,0.0009481781162321568,1.0151017904281616,0.015433727763593197
1438,0.16324855759739876,9.430136823654175,8.752902829201048e-07,9.430137698944458
2652,0.229678301140666,2.9089972734451295,2.037725984394001e-07,2.908997477217728,-0.032584819942712784,0.00595054030418396,1.284085750579834,0.07150963693857193
1439,0.16302036978304385,9.340715503692627,8.744855364284376e-07,9.340716378178163
2653,0.2283267579972744,2.9453713655471803,2.1111099570703118e-07,2.945371576658176,-0.02164551056921482,0.0025596728082746267,1.1606948375701904,0.04946085065603256
1440,0.1628577783703804,10.067154932022095,9.8925369798053e-07,10.067155921275793
2654,0.23143782801926135,2.917191433906555,1.7199945219203982e-07,2.917191605906007,-0.002711385488510132,0.0018801126861944795,1.115329623222351,0.035932090133428574
1441,0.16289901956915856,9.75591344833374,9.435937215585e-07,9.755914391927462
2655,0.22876309119164945,2.9097129464149476,2.0918697529737074e-07,2.909713155601923,0.044845107942819595,3.0410351570253624e-08,0.8311510682106018,4.552610377572819e-08
1442,0.16291982382535936,9.485218787193299,8.939289614318113e-07,9.48521968112226
2656,0.22860593795776368,2.9604711174964904,2.068869072502366e-07,2.9604713243833976,-0.02120828814804554,7.551337330369279e-05,0.8144254684448242,0.0020918569061905146
1443,0.16293908059597015,9.290864038467408,8.265417932307173e-07,9.290864865009201
2657,0.23088182657957076,2.9347392082214356,1.9844689020942495e-07,2.9347394066683257,0.03513854369521141,0.001699332962743938,0.5077162384986877,0.028343455865979195
1444,0.16291302032768726,9.967855072021484,9.078924904315499e-07,9.967855979913974
2658,0.22845281064510345,2.9220666885375977,2.155390440350402e-07,2.9220669040766416,0.061433613300323486,0.0003602396172937006,0.5747631192207336,0.009925257414579391
1445,0.16292789690196513,10.415065288543701,9.627587786553704e-07,10.41506625130248
2659,0.2291563492268324,2.9241376996040342,1.9599602261166637e-07,2.9241378956000568,0.04399106279015541,0.0008345653768628836,0.5295007228851318,0.01347097847610712
1446,0.16413904018700123,11.220792770385742,1.0343524962763695e-06,11.22079380473824
1447,0.16449860148131848,11.27424201965332,1.020080691205294e-06,11.274243039734012
2660,0.22972015887498856,2.9455480575561523,2.001294298281664e-07,2.9455482576855823,0.0013633295893669128,6.645629127888242e-06,0.7324193716049194,0.00013974982721265405
1448,0.16407792046666145,9.781386280059815,8.884195807468132e-07,9.781387168479396
2661,0.22839196883141993,2.9316869020462035,1.958606972607413e-07,2.931687097906901,0.10805848985910416,3.0559508701344384e-08,0.8548687696456909,4.357087490802769e-08
1449,0.16382942348718643,9.162712955474854,8.349516519956524e-07,9.162713790426507
2662,0.22872854843735696,2.938021731376648,2.088169310354715e-07,2.938021940193579,-0.07785659283399582,0.00021099740115460008,1.4823323488235474,0.005846498534083366
1450,0.1636979665607214,8.51301679611206,7.656630828023481e-07,8.513017561775143
2663,0.22858586460351943,2.949035847187042,2.0650718894899002e-07,2.9490360536942313,0.024255452677607536,0.0010759300785139203,0.6730032563209534,0.015114186331629753
1451,0.1636938240379095,8.54158411026001,7.797329828918009e-07,8.541584889992992
2664,0.22820766940712928,2.953087091445923,2.0744966491292872e-07,2.953087298895588,-0.001785576343536377,0.0003911484673153609,0.9988774657249451,0.007762940134853125
1452,0.16371088102459908,8.605472755432128,7.962448108855824e-07,8.605473551676939
2665,0.2311574298888445,2.95113981962204,2.0715123625336673e-07,2.951140026773276,-0.07097356766462326,0.0005674003041349351,0.6994819045066833,0.009573014453053474
1453,0.16355753540992737,8.870529413223267,8.391490581516336e-07,8.870530252372324
2666,0.23227054588496684,2.910894513130188,1.8704100810396084e-07,2.910894700171196,-0.009994653053581715,0.0007624285644851625,0.9123092293739319,0.011545227840542793
1454,0.16338512487709522,8.731433081626893,8.232834062482652e-07,8.731433904910299
2667,0.22804588004946708,2.918459582328796,2.0552562745024262e-07,2.918459787854424,-0.05743803456425667,0.0015789405442774296,1.2308331727981567,0.021730687469244003
1455,0.1635903798043728,9.02130720615387,8.860142798994275e-07,9.02130809216815
2668,0.2281630143523216,2.9585666060447693,2.0536332314691209e-07,2.9585668114080925,0.04391711950302124,0.00032540757092647254,0.580988883972168,0.006846802309155464
1456,0.16354944221675397,8.99672827720642,8.877610582658235e-07,8.996729164967478
2669,0.22947004213929176,2.9414561867713926,2.103939401365551e-07,2.9414563971653327,-0.03215266391634941,0.0021600695326924324,1.2011314630508423,0.02606370486319065
1457,0.1634622409939766,9.233670377731324,9.236009361757169e-07,9.23367130133226
2670,0.2281428799033165,2.947895872592926,1.9566064253240255e-07,2.947896068253568,0.06820637732744217,2.18347067857394e-05,1.1194987297058105,0.0004829325480386615
1458,0.16354961954057218,9.182293605804443,9.230214743638498e-07,9.182294528825917
2671,0.22841260805726052,2.933585786819458,2.093066974850899e-07,2.9335859961261552,0.05683320388197899,0.0005471850163303316,0.7877046465873718,0.012792619876563549
1459,0.16324742138385773,9.001130318641662,9.118401379737406e-07,9.0011312304818
2672,0.22807953618466853,2.9559547185897825,2.0694501756679529e-07,2.9559549255348,-0.006253823637962341,0.0012956153368577361,1.0673925876617432,0.02092178538441658
1460,0.1631184909492731,9.589193534851074,1.0041906989499695e-06,9.589194539041772
2673,0.22917522192001344,2.948437786102295,2.042267837509826e-07,2.948437990329079,-0.06537327915430069,0.0017870274605229497,1.467767357826233,0.04952271282672882
1461,0.1628884706646204,9.584370756149292,9.992367779432243e-07,9.584371755386071
2674,0.22871879823505878,2.9222015738487244,1.9861626583406177e-07,2.92220177246499,0.08218082785606384,0.0023199443239718676,0.8634682893753052,0.04790659248828888
1462,0.16317099705338478,9.36276617050171,9.830362415641502e-07,9.36276715353795
2675,0.22857767678797244,2.94786456823349,2.030317858725539e-07,2.947864771265276,-0.0017087161540985107,0.0020014916080981493,0.5691548585891724,0.04820642247796059
1463,0.16285503581166266,9.927239060401917,1.0627882346625484e-06,9.92724012319015
2676,0.2285203244537115,2.9424367427825926,1.9856626067848993e-07,2.9424369413488534,-0.012156565673649311,1.405170769430697e-05,0.8238065838813782,0.00037204750697128475
1464,0.16284817270934582,9.966731739044189,1.0347292231926986e-06,9.966732773773412
2677,0.2285888221114874,2.9369717240333557,2.1602726576475107e-07,2.9369719400606216,0.07225421816110611,3.122930536392232e-08,0.6624315977096558,4.585563218029165e-08
1465,0.16310743913054465,9.7183434009552,9.93336257693045e-07,9.718344394291458
2678,0.22840635068714618,2.95991587638855,2.2527157099716534e-07,2.959916101660121,0.05843115970492363,4.404922583489679e-05,0.6447997689247131,0.001190617331303656
1466,0.16299053579568862,9.84732928276062,1.0127192609843404e-06,9.847330295479882
2679,0.23025057166814805,2.9133397579193114,1.9110412310396896e-07,2.9133399490234346,0.06193365529179573,0.0028416283894330263,0.534902036190033,0.05574977770447731
1467,0.16277321726083754,10.535689449310302,1.107443875980607e-06,10.535690556754178
2680,0.22742515467107297,2.947439503669739,2.0346605751342394e-07,2.9474397071357963,0.01204624492675066,0.0016859634779393673,1.1730625629425049,0.03699801489710808
1468,0.1628909908235073,10.273292398452758,1.0507256007485921e-06,10.27329344917836
2681,0.22990315817296506,2.955971086025238,2.2562532535630454e-07,2.9559713116505635,0.03271874412894249,0.0001913746673380956,0.7517470717430115,0.005283607169985771
1469,0.16313175186514856,10.491595363616943,1.0834326729991516e-06,10.491596447049616
2682,0.22842143587768077,2.923879051208496,2.0477913658112358e-07,2.9238792559876328,0.08315452188253403,0.0007955700275488198,0.7431100010871887,0.022017214447259903
1470,0.16293038837611676,10.618735122680665,1.096830567348661e-06,10.618736219511232
2683,0.22803110182285308,2.950017178058624,2.1244642880446918e-07,2.950017390505053,-0.07401386648416519,0.0016162325628101826,1.2156901359558105,0.044685617089271545
1471,0.16292983889579774,9.990299701690674,9.855158310756452e-07,9.990300687206505
2684,0.22767706625163556,2.945539379119873,2.2526374792164462e-07,2.945539604383621,-0.009883142076432705,0.0024186617229133844,0.7174072265625,0.04753739759325981
1472,0.16279972195625306,10.00142457485199,9.921718543637326e-07,10.001425567023844
2685,0.22955327965319156,2.942189931869507,2.0404162270892812e-07,2.9421901359111295,0.10456456989049911,0.0013086508261039853,0.6669152975082397,0.02961462363600731
1473,0.1628093861043453,10.17872712612152,1.013686065221009e-06,10.178728139807586
2686,0.23019040413200856,2.9344901561737062,2.1167304922187214e-07,2.9344903678467555,-0.062212467193603516,3.081732913301494e-08,0.7755056619644165,4.3897937729298064e-08
1474,0.16296300888061524,10.666866207122803,1.0815737823577364e-06,10.666867288696585
2687,0.22939365021884442,2.929695987701416,2.0608208686212493e-07,2.929696193783503,-0.0343652181327343,0.0013245679438114166,1.1879392862319946,0.03670579940080643
1475,0.16656008325517177,10.825044536590577,1.10571032507778e-06,10.825045642300902
2688,0.22931888066232203,2.934529960155487,2.082735321096152e-07,2.9345301684290193,0.08537768572568893,0.00027003392460756004,0.7374460697174072,0.00707818241789937
1476,0.18175266049802302,10.749286699295045,1.1091864109857851e-06,10.749287808481455
2689,0.22986618168652057,2.916954493522644,2.0340018522801983e-07,2.9169546969228293,-0.07416742295026779,0.0038208782207220793,1.4116300344467163,0.07498109340667725
1477,0.1640164341777563,10.670023870468139,1.0832306145402981e-06,10.670024953698753
2690,0.22871765904128552,2.9314022302627563,2.14095330619557e-07,2.931402444358087,0.08746836334466934,4.257975160726346e-05,0.47381889820098877,0.0011771010467782617
1478,0.16356429122388363,10.23887014389038,1.0431679640987567e-06,10.238871187058345
2691,0.2276414941996336,2.9463366866111755,2.1731286565795925e-07,2.946336903924041,0.012699410319328308,3.3509099495177e-08,0.8430520296096802,7.284208436431072e-08
1479,0.16330986022949218,10.053397703170777,1.026182212626736e-06,10.05339872935299
2692,0.23027596436440945,2.9465944170951843,2.0770586246499078e-07,2.9465946248010466,0.024423956871032715,0.0018699521897360682,0.6101546883583069,0.051814738661050797
1480,0.1633468337357044,9.962507152557373,1.0195818504143973e-06,9.962508172139223
2693,0.22831823155283928,2.9128665804862974,2.0753538620965628e-07,2.9128667880216836,0.01756224036216736,4.4515740427186756e-08,0.9963428378105164,2.666496641268168e-07
1481,0.16332078464329242,9.836647748947144,1.009966416631869e-06,9.83664875891356
2694,0.22832772471010684,2.949136805534363,2.053932490753141e-07,2.949137010927612,0.05112403258681297,0.0015835248632356524,0.6888580918312073,0.04388302564620972
1482,0.16323720440268516,9.772850847244262,1.0053566995793518e-06,9.772851852600962
2695,0.2303805287927389,2.9495477795600893,2.1040988400500283e-07,2.9495479899699735,-0.022204825654625893,0.003120836103335023,0.6834672689437866,0.06116565316915512
1483,0.1630970537662506,9.695548009872436,1.002194147758928e-06,9.695549012066584
2696,0.2280028101056814,2.91569128036499,2.068137604283038e-07,2.9156914871787505,0.12451810389757156,0.0036614832933992147,0.4915124177932739,0.06881829351186752
1484,0.1629884921014309,9.673381042480468,1.0057378801775484e-06,9.673382048218349
2697,0.2298565499484539,2.965791094303131,2.1371872023223658e-07,2.965791308021851,-0.000403103738790378,0.0011078586103394628,1.1458086967468262,0.02969050221145153
1485,0.16290881857275963,9.693419790267944,1.0077070669467502e-06,9.69342079797501
2698,0.22868983671069146,2.93911098241806,2.145914436368912e-07,2.939111197009504,-0.02460119128227234,2.5434865165152587e-06,0.9805460572242737,5.0551574531709775e-05
1486,0.16283449977636338,9.6995267868042,1.0074353269828861e-06,9.699527794239525
2699,0.22728257551789283,2.9327831983566286,2.101542875720952e-07,2.9327834085109163,0.08446967601776123,0.0011417611967772245,1.1024394035339355,0.03164054825901985
1487,0.16283787824213505,9.734487009048461,1.0118691534444223e-06,9.734488020917615
2700,0.22779234163463116,2.9656630516052247,2.0601620818183619e-07,2.965663257621433,0.023156791925430298,0.0007103800890035927,0.9210777878761292,0.019684743136167526
1488,0.16260599717497826,9.774810314178467,1.0128744008852663e-06,9.774811327052868
2701,0.22869661822915077,2.9383615970611574,2.0486997769353367e-07,2.9383618019311353,0.05330093204975128,0.001813243143260479,0.550515353679657,0.04370687156915665
1489,0.16270982921123506,9.831691694259643,1.0163184072098375e-06,9.83169271057805
2702,0.22959864512085915,2.9338542580604554,2.0429965559287665e-07,2.933854462360111,0.03813938423991203,1.475998061550854e-07,0.7799986600875854,2.6679510938265594e-06
1490,0.162588944286108,9.916814041137695,1.0223918479823625e-06,9.916815063529542
2703,0.2277854010462761,2.9530621647834776,2.1359465094406004e-07,2.9530623783781285,0.08780951052904129,5.448414412967395e-07,0.725156307220459,1.0517078408156522e-05
1491,0.16259027309715748,9.99565544128418,1.02619509334545e-06,9.995656467479273
2704,0.22854763977229595,2.9345625162124636,2.0071118811415545e-07,2.9345627169236517,0.004787037614732981,3.3120431908173487e-07,0.8173187971115112,6.477549959527096e-06
1492,0.163202515617013,9.604685926437378,9.405700097886438e-07,9.604686867007388
2705,0.22824809066951274,2.938321566581726,2.1208695670793533e-07,2.938321778668683,-0.06606793403625488,0.0018967464566230774,0.6362754702568054,0.03714883327484131
1493,0.16333303414285183,8.694753170013428,7.611920977979025e-07,8.694753931205526
2706,0.22759976275265217,2.9609385251998903,2.048774000229514e-07,2.9609387300772902,0.10163673013448715,0.0014162732986733317,0.7411863803863525,0.034649576991796494
1494,0.1633458998054266,9.135656881332398,8.175451341685402e-07,9.135657698877532
2707,0.22857402004301547,2.944723403453827,2.1967384356003095e-07,2.9447236231276706,0.040303099900484085,0.0033731013536453247,0.7648392915725708,0.06726135313510895
1495,0.16309223212301732,9.440378952026368,8.601923383366739e-07,9.440379812218707
2708,0.2288014680147171,2.9475112915039063,2.0891496106401063e-07,2.9475115004188672,0.1430300623178482,0.0013420638861134648,0.49533429741859436,0.037191491574048996
1496,0.16326871663331985,9.518404817581176,8.755342520316844e-07,9.518405693115428
2709,0.2278166975826025,2.9308912634849547,2.1345188727650566e-07,2.930891476936842,0.08413643389940262,3.523722469367385e-08,0.5499938726425171,1.1195656668405718e-07
1497,0.16338343620300294,9.660434532165528,9.059278880840793e-07,9.660435438093415
2710,0.22738432474434375,2.960792124271393,2.0782385448114838e-07,2.9607923320952474,0.014760074205696583,0.0022813472896814346,0.7148222327232361,0.04551052302122116
1498,0.1632260087877512,9.645767545700073,9.088107702837078e-07,9.645768454510844
2711,0.2278125647455454,2.95754075050354,2.0343363047459206e-07,2.9575409539371704,-0.04792529344558716,0.0007399258320219815,1.33413827419281,0.020504556596279144
1499,0.16301693208515644,9.830289697647094,9.37686345992006e-07,9.83029063533344
2712,0.2273633275181055,2.965314507484436,2.0529055007045826e-07,2.965314712774986,0.012827321887016296,0.003379776142537594,0.8284497261047363,0.0936136245727539
1500,0.16294979974627494,9.828744745254516,9.385236978687317e-07,9.828745683778214
2713,0.22865640223026276,2.947787415981293,2.1087704382694028e-07,2.9477876268583367,0.0344238243997097,0.009015125222504139,0.7111473679542542,0.12538151443004608
1501,0.16317459233105183,9.9322838306427,9.522195938416189e-07,9.932284782862293
2714,0.22864931747317313,2.9470096468925475,2.0313983739583819e-07,2.947009850032385,0.08733895421028137,0.001978387823328376,0.6087077856063843,0.05482428893446922
1502,0.16318598240613938,9.657918643951415,9.134778423458556e-07,9.657919557429258
2715,0.22901503778994084,2.9349490880966185,1.9477823087754587e-07,2.9349492828748494,0.06400970369577408,0.0015034560346975923,0.6101204752922058,0.04133449122309685
1503,0.16294402182102202,9.819531679153442,9.437239185672297e-07,9.819532622877361
2716,0.22826034016907215,2.9406896591186524,2.1112429422487365e-07,2.9406898702429465,-0.05697743594646454,0.002122278558090329,0.7273204326629639,0.058813419193029404
1504,0.16300047114491462,10.090572261810303,9.85398233410706e-07,10.090573247208537
2717,0.22843186557292938,2.943624770641327,2.0657502233234482e-07,2.9436249772163494,-0.019239818677306175,0.001754337572492659,1.1137168407440186,0.04858345165848732
1505,0.16309160627424718,9.909501266479491,9.60733439114847e-07,9.909502227212931
2718,0.2294021278619766,2.944770634174347,2.196989044023212e-07,2.9447708538732513,-0.012950991280376911,0.0016371438978239894,0.7265958786010742,0.045366354286670685
1506,0.16300165615975856,10.070249891281128,9.87552527931257e-07,10.070250878833656
2719,0.22707192189991474,2.949337601661682,2.0134801488325137e-07,2.949337803009697,0.04027937352657318,1.0562684593651284e-07,0.6005405783653259,1.495657670602668e-06
1507,0.16281705163419247,10.082435798645019,9.929738268965594e-07,10.082436791618846
2720,0.22829023711383342,2.9616029500961303,2.1745090279523537e-07,2.961603167547033,0.05541752651333809,0.0012173134600743651,0.5249237418174744,0.03373429924249649
1508,0.1631189610809088,9.867735052108765,9.662543845934123e-07,9.86773601836315
2721,0.22892980948090552,2.9301231503486633,1.9602419385478242e-07,2.930123346372857,-0.00839377474039793,0.003650221275165677,1.1864784955978394,0.05411388725042343
1509,0.1631744008511305,9.883416223526002,9.658954780888962e-07,9.883417189421479
2722,0.22901236042380332,2.9509839177131654,1.993055342097705e-07,2.9509841170186997,0.01377278845757246,0.0013779544970020652,0.7774860858917236,0.02703309804201126
1510,0.16282213144004345,10.096548366546632,9.974539210588773e-07,10.096549364000552
2723,0.22739007212221624,2.9382007837295534,2.0241442726387505e-07,2.938200986143981,-0.09304243326187134,3.172564788656018e-08,1.1735644340515137,4.50701875820414e-08
1511,0.16296995542943477,9.927132511138916,9.705436724516404e-07,9.927133481682588
2724,0.22874972298741342,2.941535472869873,1.991661243039289e-07,2.9415356720359975,0.07567694038152695,0.0029323219787329435,0.6039807200431824,0.05740794911980629
1512,0.16278422214090824,9.987146091461181,9.70248589737821e-07,9.98714706170977
2725,0.22733581066131592,2.9500826597213745,1.982053468907452e-07,2.9500828579267213,0.05336083471775055,0.0011649227235466242,0.5227332711219788,0.032282400876283646
1513,0.16287799924612045,10.315624284744263,1.0121436957888363e-06,10.315625296887958
2726,0.2290612615644932,2.970878708362579,2.2044575018753675e-07,2.9708789288083293,-0.06917614489793777,0.001561894197948277,0.6738118529319763,0.03060304746031761
1514,0.16260246559977531,10.194581222534179,9.923985970772264e-07,10.194582214932776
2727,0.2283207703381777,2.9407833576202393,2.1302623736119132e-07,2.940783570646477,0.04033975303173065,0.0013401714386418462,1.059700608253479,0.03133868798613548
1515,0.1628465589135885,10.536204147338868,1.0405051398265641e-06,10.536205187844008
2728,0.22871894761919975,2.9332470417022707,1.9216677102917856e-07,2.9332472338690416,-0.048607874661684036,0.002191956387832761,0.9555473923683167,0.043117549270391464
1516,0.1628838565200567,10.022001028060913,9.567083395722876e-07,10.022001984769252
2729,0.2282223641872406,2.9530145049095156,2.0276566274901598e-07,2.9530147076751785,0.09901856631040573,0.00018213615112472326,0.5997607707977295,0.0050392537377774715
1517,0.1629276007413864,10.18558087348938,9.751709058036795e-07,10.185581848660286
2730,0.22685424610972404,2.948489761352539,1.9298066575856864e-07,2.948489954333205,-0.03426258638501167,0.00083442177856341,0.7374624609947205,0.02312125265598297
1518,0.1628419328480959,10.305844831466676,9.950465653218999e-07,10.305845826513242
2731,0.22878358140587807,2.968959963321686,2.102972800344105e-07,2.968960173618966,-0.0465070903301239,0.0017270115204155445,1.0571649074554443,0.03717833384871483
1519,0.1627848032861948,10.162959432601928,9.682247963382906e-07,10.162960400826725
2732,0.22756333611905574,2.9377185463905335,2.0496089945254425e-07,2.937718751351433,-0.0394979752600193,0.0010720855789259076,1.2420529127120972,0.021096618846058846
1520,0.16270916871726512,10.517774868011475,1.0144350852669959e-06,10.51777588244656
2733,0.22708491794764996,2.970355522632599,2.0551827404347022e-07,2.970355728150873,0.0015183637151494622,3.8205712371564005e-08,0.610939085483551,1.8384848488040006e-07
1521,0.16302189491689206,10.26886534690857,9.723168318487297e-07,10.2688663192254
2734,0.22864449694752692,2.969371294975281,2.044609566098643e-07,2.9693714994362375,0.02191358245909214,9.487857460044324e-05,0.7276715040206909,0.0026266081258654594
1522,0.16293352656066418,10.176056385040283,9.722573736326013e-07,10.176057357297656
2735,0.22676533013582229,2.9685521602630613,2.196557112199571e-07,2.9685523799187727,0.01633409969508648,0.0011120033450424671,0.4365949034690857,0.029847580939531326
