Epoch,D Loss,G Loss,Temp Loss,Thermal Loss,Fuel Loss,Burnup Loss,Enrichment Loss,GenMean,GenStd
394,0.6833385229110718,15000000001.599655,60.79939704653589,0.0,0.0,0.10671573983311375,0.9057431709801471,0.5668941140174866,0.2542403042316437
395,0.692713737487793,15000000001.59784,60.853473413738506,0.0,0.0,0.10441903683330449,0.840437068106002,0.5672788023948669,0.25294768810272217
396,0.6895080804824829,15000000001.595997,60.705001641605975,0.0,0.0,0.12151974485273401,0.8270971468851089,0.5737840533256531,0.24640372395515442
397,0.6903928518295288,15000000001.576675,60.18646242699164,0.0,0.0,0.11561349974965855,0.8811679485260385,0.5854603052139282,0.2503395080566406
398,0.6943609118461609,15000000001.601576,60.607218888349095,0.004846147321575556,0.0,0.12309505492606544,0.9243511584369197,0.5760771036148071,0.2542829215526581
399,0.6863040924072266,15000000001.592226,60.657740353533114,0.0,0.0,0.15031222993642945,0.9057765863921111,0.5650049448013306,0.2559534013271332
400,0.691164493560791,15000000001.588644,60.68574095916338,0.002189493366439848,0.0,0.14490972437761157,0.827435605308785,0.5620918273925781,0.2612327039241791
401,0.6977198123931885,15000000001.582788,60.310544527372,0.003870209736053995,0.0,0.1551092796565893,0.8676128687285743,0.5708613991737366,0.2668503522872925
402,0.6911071538925171,15000000001.59283,60.288747140750395,0.0,0.0,0.13467951172843767,0.8372212427731979,0.57462477684021,0.2646600604057312
403,0.6805824637413025,15000000001.5824,59.97338200461486,0.0,0.0,0.1419244176695532,0.7965721622794962,0.5850499272346497,0.2634446918964386
404,0.6952718496322632,15000000001.576504,60.05543277087334,0.0,0.0,0.15481730668684515,0.817590280647169,0.587256669998169,0.2604365050792694
405,0.7009410858154297,15000000001.555632,59.945240727582004,0.005452280768010995,0.0,0.15987676371563328,0.8018876099952956,0.5915505886077881,0.2604937255382538
406,0.6821607351303101,15000000001.583809,59.84500155935544,0.0,0.0,0.17305512509599053,0.8147844158503531,0.5983219146728516,0.2588309645652771
407,0.7068361043930054,15000000001.57131,60.1262356493164,0.0,0.0,0.1500464086294793,0.782726884753226,0.5971044301986694,0.25845515727996826
408,0.6794568300247192,15000000001.574343,59.89084909827032,0.0,0.0,0.16003234536084826,0.7344748776250628,0.6042884588241577,0.26242202520370483
409,0.6871215105056763,15000000001.55244,59.51749530581979,0.0012486665428613104,0.0,0.1469696609328642,0.812447746482205,0.6088743805885315,0.26738041639328003
410,0.678437352180481,15000000001.585793,59.60376108701537,0.00697543627016824,0.0,0.18473256363083668,0.7758091949745629,0.6013720631599426,0.2729591727256775
411,0.6933789253234863,15000000001.571655,59.67678061918558,0.0,0.0,0.15430294775906475,0.8042454374141695,0.5955038666725159,0.2779606282711029
412,0.7030667066574097,15000000001.542965,59.551839655629664,0.0059193246796508045,0.0,0.16824632196283182,0.7536684748198922,0.5936346650123596,0.2856541872024536
413,0.6774067282676697,15000000001.563547,59.40839317799808,0.0046788076628219745,0.0,0.14398640725414677,0.7760105014615823,0.5925800800323486,0.2871917188167572
414,0.690474271774292,15000000001.558746,59.41471924997148,0.007604957683725835,0.0,0.15357853127209392,0.7695666364465422,0.5964149832725525,0.28852859139442444
415,0.6793367862701416,15000000001.558485,59.51256595935834,0.015189601600388153,0.0,0.16717514933130045,0.7355550938974599,0.5939435362815857,0.284747838973999
416,0.6907045841217041,15000000001.556149,58.80988700193452,0.007970162571377,0.0,0.17370001045486724,0.7530313290785957,0.6171228289604187,0.2813977599143982
417,0.6829696893692017,15000000001.574694,59.24200762325725,0.0018302194069413323,0.0,0.18011864712733452,0.7823536933187961,0.6093055605888367,0.27743008732795715
418,0.6922065615653992,15000000001.552608,59.414846104404795,0.0,0.0,0.21810947531155506,0.8320338178095994,0.6123650670051575,0.2779011130332947
419,0.6864355802536011,15000000001.557096,59.20996985024507,0.0,0.0,0.17752309646837408,0.8561546058349673,0.6305978894233704,0.2755286693572998
420,0.6755646467208862,15000000001.542513,59.22635405203347,0.0,0.0,0.18483533887954923,0.7395485985563363,0.6341943144798279,0.27333736419677734
421,0.6774342060089111,15000000001.56998,59.154598669545,0.0,0.0,0.18892659233027242,0.7617151161410476,0.6337760090827942,0.2765643298625946
422,0.6906443238258362,15000000001.557009,59.561607819451666,0.0010213992120294973,0.0,0.1969027311788345,0.7845543548528745,0.6197153925895691,0.28724369406700134
423,0.6959164142608643,15000000001.560295,59.1973838501215,0.006131164881279627,0.0,0.1798637551316562,0.8716993276929241,0.6090338826179504,0.29895129799842834
424,0.6815007925033569,15000000001.53912,59.13144415702405,0.01788933768640875,0.0,0.19113550552863118,0.7602027019638438,0.5934444665908813,0.30657532811164856
425,0.6877763271331787,15000000001.54547,58.3500816191364,0.0081802925621294,0.0,0.18036878643955248,0.8175848825050178,0.6023982763290405,0.3130386769771576
426,0.6836477518081665,15000000001.554325,58.41027978352152,0.0014254503505382599,0.0,0.183893429875785,0.7203637648698881,0.5912678241729736,0.3161286413669586
427,0.685060441493988,15000000001.565752,58.04938346787222,0.008493831513513388,0.0,0.15132198760277574,0.8021246858482286,0.6125171184539795,0.3099339008331299
428,0.6770138740539551,15000000001.567661,58.69196046381997,0.0006961975138423185,0.0,0.17558985854510756,0.7722872386785209,0.6027686595916748,0.3017163574695587
429,0.6920789480209351,15000000001.54214,58.518524331432104,0.002155003201278812,0.0,0.16598582606374257,0.7311223759909575,0.6218841671943665,0.29625919461250305
430,0.6898539066314697,15000000001.550308,58.785050555448876,0.0,0.0,0.18906420246887912,0.728366924089263,0.6284654140472412,0.2858104109764099
431,0.6827348470687866,15000000001.556723,59.60384683854696,0.0,0.0,0.1991605858193747,0.7656262086693175,0.6222888231277466,0.2860861122608185
432,0.6786940097808838,15000000001.572487,58.812722162985374,8.586303497613162e-05,0.0,0.18522317712760683,0.7594700897858069,0.650698184967041,0.2808690667152405
433,0.6788028478622437,15000000001.57392,58.484567494676526,0.0,0.0,0.16267592795248859,0.7338014355662029,0.6629600524902344,0.2781277596950531
434,0.6821309924125671,15000000001.570084,58.50339672407597,0.0,0.0,0.17657369346281848,0.7571819471930361,0.6511378288269043,0.2850337326526642
435,0.6746121048927307,15000000001.568764,58.60708125845291,0.0,0.0,0.18498211633888806,0.7602365802677004,0.6330709457397461,0.29772982001304626
436,0.6914010047912598,15000000001.558516,58.09245118757585,0.0008269222020541311,0.0,0.16196373686792892,0.7402120329616334,0.6273049712181091,0.3072144389152527
437,0.6841362118721008,15000000001.549438,57.69182715625932,0.00380895634136939,0.0,0.1549899200774206,0.7334234176417621,0.6191806197166443,0.3162665069103241
438,0.6982125043869019,15000000001.54892,57.68454726224397,0.01005728068163772,0.0,0.16188440264356652,0.706103113452712,0.6091350317001343,0.33008816838264465
439,0.6648208498954773,15000000001.581257,57.46772221210325,0.0076783092076785665,0.0,0.1540402118003231,0.7004476789969795,0.6055074334144592,0.3329208791255951
440,0.6609784364700317,15000000001.60107,57.270793622855116,0.0009319848541576789,0.0,0.14826186606635472,0.6833669043473576,0.6195635199546814,0.3178883492946625
441,0.6594792604446411,15000000001.572866,57.74029892817204,0.0,0.0,0.18065386274290346,0.7078337340673597,0.6269689202308655,0.30348896980285645
442,0.6795554757118225,15000000001.558008,57.886577734177436,0.0,0.0,0.20589694536687428,0.7255879719413688,0.6478467583656311,0.2848377227783203
443,0.6827983260154724,15000000001.543499,58.09581485446219,0.0,0.0,0.211778682880735,0.7007676972797422,0.6520113348960876,0.2831045687198639
444,0.6855701208114624,15000000001.550718,58.73623176589365,0.0,0.0,0.22607671922122047,0.7325781284317421,0.6528369784355164,0.2794809341430664
445,0.6791690587997437,15000000001.564312,57.58588468858492,0.0,0.0,0.18051562615514669,0.7384002816617303,0.6861735582351685,0.27119964361190796
446,0.6645318269729614,15000000001.577738,58.47385263200682,0.0,0.0,0.20627195119920674,0.7063292615356808,0.6683646440505981,0.27763789892196655
447,0.6674667596817017,15000000001.58787,58.37414143461659,0.0,0.0,0.1772842269863424,0.7116686411342505,0.6647592782974243,0.27735501527786255
448,0.6860533952713013,15000000001.559818,58.159917633370675,0.0,0.0,0.1920747425599341,0.714338512853117,0.655597984790802,0.2901414930820465
449,0.6739087104797363,15000000001.537758,57.748450239272024,0.0,0.0,0.17087911464922845,0.7204118338591156,0.6521081328392029,0.29746338725090027
450,0.6798125505447388,15000000001.543755,57.46327607441347,0.0,0.0,0.17855417822476694,0.7499182266771727,0.6349102258682251,0.3149290680885315
451,0.6912579536437988,15000000001.533136,57.449672264779906,0.007657772178989983,0.0,0.1872435378871269,0.6759818497580569,0.6115356087684631,0.33951255679130554
452,0.6801161766052246,15000000001.558222,57.02490698909959,0.008594711934184388,0.0,0.15976293734447242,0.6891240218718797,0.6011162400245667,0.35414841771125793
453,0.6600877642631531,15000000001.598434,56.729915049972426,0.0008750482302956157,0.0,0.16779533746006245,0.6413324472568376,0.6113905906677246,0.3395387828350067
454,0.6396923065185547,15000000001.586954,56.64385902097406,0.0,0.0,0.17880928310959276,0.6766347225947102,0.6282101273536682,0.32141926884651184
455,0.6624934673309326,15000000001.567776,57.17216174991237,0.0,0.0,0.21748452957758443,0.6804073646518224,0.6399128437042236,0.30118823051452637
456,0.6896247863769531,15000000001.544657,57.20367499967437,0.0,0.0,0.21038759078330055,0.6446291175015665,0.6620733737945557,0.28864261507987976
457,0.6888841390609741,15000000001.53995,57.635583378677026,0.0,0.0,0.2253247376573897,0.7127372158358745,0.6709060668945312,0.27942025661468506
458,0.6873307228088379,15000000001.558668,58.158370927175795,0.0,0.0,0.22540324297170078,0.7256944898828106,0.6715586185455322,0.2780308425426483
459,0.6722285747528076,15000000001.553415,58.92583450195019,0.0,0.0,0.2261503560209477,0.6757335764058231,0.658939778804779,0.2864345610141754
460,0.6730225086212158,15000000001.580198,58.288435619237276,0.0,0.0,0.2068007539762353,0.6923252858209533,0.6777536273002625,0.27854064106941223
461,0.6446887254714966,15000000001.622599,58.13815613394132,0.0,0.0,0.18892104986551364,0.6964893894550848,0.6759601831436157,0.28794848918914795
462,0.6612755060195923,15000000001.604534,58.03240357199172,0.0,0.0,0.1713719248657464,0.7238571859381829,0.661151647567749,0.2939518392086029
463,0.6758548021316528,15000000001.572435,57.493792726582896,0.0,0.0,0.17438051276303435,0.6800207134644528,0.6574052572250366,0.29639363288879395
464,0.6966004967689514,15000000001.547674,57.36349935841576,0.0,0.0,0.16057825980434942,0.6476101869180206,0.636604905128479,0.3110884130001068
465,0.693585991859436,15000000001.533476,56.788835731424676,0.000981712247659347,0.0,0.16530449524601712,0.6727492984349261,0.6270240545272827,0.3320259153842926
466,0.6637685298919678,15000000001.557076,56.80534007328126,0.0,0.0,0.18381911928601027,0.6716043324571921,0.6171939373016357,0.34215351939201355
467,0.6555948257446289,15000000001.596888,56.63143230134125,0.0,0.0,0.16781381560789682,0.6600046836519665,0.6255810260772705,0.3310568928718567
468,0.6451070308685303,15000000001.587408,56.875159240180835,0.0,0.0,0.19644303681321865,0.6237685699199707,0.6405051946640015,0.3115054965019226
469,0.6698107123374939,15000000001.589544,57.335235689765994,0.0,0.0,0.22519287623765594,0.64490070959386,0.6469644904136658,0.2986934185028076
470,0.6794624328613281,15000000001.552258,57.50922267098751,0.0,0.0,0.22174901601516447,0.6733455087763716,0.6635404229164124,0.2853548228740692
471,0.6866602897644043,15000000001.551815,57.50306290493374,0.0,0.0,0.2241954217763473,0.6618356608835159,0.6754735708236694,0.2770580053329468
472,0.684035062789917,15000000001.568607,58.343714022495874,0.0,0.0,0.23517379267805394,0.68608942218306,0.6687741875648499,0.2791019082069397
473,0.6721140146255493,15000000001.596258,57.56407786145724,0.0,0.0,0.19334436230481578,0.6407453340723266,0.6899073719978333,0.27113640308380127
474,0.6681632995605469,15000000001.618467,57.89087795940304,0.0,0.0,0.19910607353299495,0.6581720143066752,0.6749807000160217,0.28100842237472534
475,0.6746447086334229,15000000001.596735,58.24580983974441,0.0,0.0,0.20965263326844755,0.6435760592062929,0.6621822714805603,0.28726038336753845
476,0.6696945428848267,15000000001.624071,57.514907041935544,0.0,0.0,0.17886491707138433,0.6583731824537795,0.6691360473632812,0.2933120131492615
477,0.6757146120071411,15000000001.587774,57.65967707064172,0.0,0.0,0.15994413456018966,0.6716018597444418,0.6489724516868591,0.299831748008728
478,0.6914300918579102,15000000001.542202,57.418517306439156,0.0,0.0,0.1769625182487003,0.6368457351972792,0.6339511871337891,0.3211352229118347
479,0.687349796295166,15000000001.553198,57.260570673365685,0.0004090106164568834,0.0,0.18519206879500905,0.6441920161553766,0.6215070486068726,0.32795074582099915
480,0.6707904934883118,15000000001.568491,57.01327564837935,0.0017629852382073513,0.0,0.1867227267107436,0.610474978494904,0.6186948418617249,0.3328601121902466
481,0.6570364832878113,15000000001.593086,56.95729405777104,0.0,0.0,0.17513300404932408,0.6434223297049604,0.6262291669845581,0.32640206813812256
482,0.6578477025032043,15000000001.600407,57.04323070386573,0.0,0.0,0.19048416483419026,0.6067771206854087,0.6429526805877686,0.3096236288547516
483,0.6597456336021423,15000000001.5845,57.039099060244425,0.0,0.0,0.20204139983527009,0.599315329943844,0.6571556925773621,0.2951304018497467
484,0.6798909306526184,15000000001.582901,57.81040653311868,0.0,0.0,0.22475970285434493,0.6215831590685408,0.6522361636161804,0.2889934182167053
485,0.6796526312828064,15000000001.57037,57.98044343728642,0.0,0.0,0.22917946130713387,0.595266111077475,0.659891664981842,0.28445085883140564
486,0.666472315788269,15000000001.571342,58.68977188295588,0.0,0.0,0.22244816072673262,0.5851032411529324,0.6508955359458923,0.2848673164844513
487,0.6558800935745239,15000000001.600065,58.15649209328363,0.0,0.0,0.19842815908720188,0.6561273433259723,0.6659252047538757,0.281818687915802
488,0.6585589647293091,15000000001.579823,58.17628346312398,0.0,0.0,0.20511777599255498,0.6528239276187415,0.6631999611854553,0.28240618109703064
489,0.6626500487327576,15000000001.610313,58.24133616471462,0.0,0.0,0.18993345751615362,0.6138616059008258,0.6532180905342102,0.2875332534313202
490,0.6665538549423218,15000000001.568893,58.01541140045128,0.0,0.0,0.1891267014772954,0.5934834532399035,0.6460369825363159,0.2992176115512848
491,0.6763209700584412,15000000001.57525,57.59537726970407,0.0,0.0,0.1957638849293785,0.5914007675043901,0.6478908061981201,0.3059022128582001
492,0.6928509473800659,15000000001.55958,57.51112338598891,0.0,0.0,0.1972517231512217,0.602290291967079,0.6319543719291687,0.3166668117046356
493,0.675605058670044,15000000001.558422,57.71161230392104,0.0,0.0,0.20896785573603105,0.6576468935289098,0.6238275170326233,0.32254451513290405
494,0.6647743582725525,15000000001.563156,57.49959031921742,0.0,0.0,0.19633792376758133,0.6134205899646252,0.6260883808135986,0.32154691219329834
495,0.6592744588851929,15000000001.566626,57.36330356927179,0.0,0.0,0.20203625044152673,0.6354455146489665,0.6380632519721985,0.3095934987068176
496,0.6600443124771118,15000000001.589367,57.84519140735975,0.0,0.0,0.2173967969719128,0.5846237798617161,0.6312142014503479,0.30154484510421753
497,0.674238383769989,15000000001.531385,57.503537388700096,0.0,0.0,0.19282625546783352,0.6094320078149542,0.6538590788841248,0.2887355089187622
498,0.6648837327957153,15000000001.561893,57.83021912006093,0.0,0.0,0.23162609397285117,0.5944303912175122,0.660121500492096,0.28930145502090454
499,0.6653192639350891,15000000001.56556,58.2889200189889,0.0,0.0,0.21116012208284077,0.5813925097394872,0.6568102240562439,0.28337809443473816
500,0.6657715439796448,15000000001.568178,58.262049922576516,0.0,0.0,0.20404955690918955,0.5948496948724289,0.6584958434104919,0.2848333716392517
501,0.6596264243125916,15000000001.591059,58.51034871060039,0.0,0.0,0.22401707555265266,0.6381732225647363,0.6534364223480225,0.28829947113990784
502,0.6769510507583618,15000000001.59684,58.247190054212545,0.0,0.0,0.19957898773954455,0.5919830954075976,0.6526298522949219,0.291149765253067
503,0.6688270568847656,15000000001.57596,58.13610953885138,0.0,0.0,0.19033262720624294,0.5956957453117028,0.6443366408348083,0.293966144323349
504,0.6652089357376099,15000000001.553328,58.10434092537847,0.0,0.0,0.20055438367446912,0.6137481317693949,0.6330528855323792,0.30407223105430603
505,0.6707255840301514,15000000001.577957,58.08522001595669,0.0,0.0,0.20346724289016185,0.5566381736296511,0.6232624053955078,0.31599992513656616
506,0.6732868552207947,15000000001.563639,57.69878045910812,0.0,0.0,0.17128236104136568,0.5750610632468448,0.6329622268676758,0.31016814708709717
507,0.6657824516296387,15000000001.560495,57.3085425401194,0.0,0.0,0.19160849548434628,0.5942229909939251,0.6351980566978455,0.3122972548007965
508,0.6677745580673218,15000000001.557648,57.35700129206239,0.0,0.0,0.1892509160512281,0.5846853939434111,0.6416507363319397,0.3063044250011444
509,0.6614985466003418,15000000001.57166,57.32509666235049,0.0,0.0,0.19348299974208077,0.5460035460766425,0.6495924592018127,0.29588595032691956
510,0.6820297837257385,15000000001.568045,57.49818221279307,0.0,0.0,0.20388521798106668,0.5976908599062793,0.6487336754798889,0.29492104053497314
511,0.6750209331512451,15000000001.571466,57.4848604152501,0.0,0.0,0.21009072185341435,0.5589978730491222,0.6577470302581787,0.2868101894855499
512,0.6744629740715027,15000000001.575014,57.50944003213842,0.0,0.0,0.19204136479229775,0.6065481790073924,0.665361225605011,0.2829558253288269
513,0.6718254089355469,15000000001.5744,58.00263852516594,0.0,0.0,0.19425357463162832,0.5738489820594898,0.6553234457969666,0.2834056317806244
514,0.6623013615608215,15000000001.570133,57.32495935012045,0.0,0.0,0.17416009107151106,0.6027235709115808,0.6718114614486694,0.28420883417129517
515,0.6640924215316772,15000000001.565664,57.869388195645264,0.0,0.0,0.18122400329148314,0.6075113170298972,0.6542562246322632,0.29022955894470215
516,0.6660429239273071,15000000001.568495,57.55712168292582,0.0,0.0,0.18037243986533183,0.6014649869434978,0.6543393731117249,0.2975821793079376
517,0.6652238368988037,15000000001.567356,57.4561568628813,0.0,0.0,0.18249038978201568,0.6096679834604526,0.6512126922607422,0.29931962490081787
518,0.6685788035392761,15000000001.56355,57.37595115942473,0.0,0.0,0.18086142733109972,0.6149868743505694,0.6391181349754333,0.30813613533973694
519,0.6550209522247314,15000000001.56363,57.49400229772815,0.0,0.0,0.2013324305721267,0.5603914343275755,0.636284589767456,0.307285875082016
520,0.6633238792419434,15000000001.55692,57.35248847892705,0.0,0.0,0.20394695478143413,0.5807095018392117,0.6381983160972595,0.3111371099948883
521,0.6580784320831299,15000000001.574987,57.766232319898165,0.0,0.0,0.21556759613048818,0.5694682330025087,0.6375505328178406,0.2983562648296356
522,0.6623307466506958,15000000001.585806,57.67133712721565,0.0,0.0,0.2177136266169097,0.5813642804733824,0.6461347341537476,0.2998981177806854
523,0.6700778007507324,15000000001.587955,58.14844025923809,0.0,0.0,0.20028766383584715,0.584936490600786,0.6445413827896118,0.29157018661499023
524,0.672809362411499,15000000001.55362,58.13332154133106,0.0,0.0,0.21187808434947075,0.5963803028299034,0.6523742079734802,0.28580954670906067
525,0.673418402671814,15000000001.568588,57.955868762144526,0.0,0.0,0.2133080624367489,0.5596182369680419,0.6517385840415955,0.2966351807117462
526,0.6757504940032959,15000000001.571024,57.84642644610258,0.0,0.0,0.19513899874557955,0.5683780667457775,0.658557653427124,0.2921578288078308
527,0.6592531800270081,15000000001.576704,57.51255126040485,0.0,0.0,0.17211041171614885,0.5651298450128162,0.6565842032432556,0.29329559206962585
528,0.6790934801101685,15000000001.579567,57.61996854233796,0.0,0.0,0.18973198513243691,0.5706651455409267,0.6488062143325806,0.2962534427642822
529,0.6666057109832764,15000000001.56858,57.78779981503313,0.0,0.0,0.19436501177321647,0.5985724057032413,0.6430578827857971,0.3001236617565155
530,0.6673471927642822,15000000001.576775,57.79548513145504,0.0,0.0,0.1813108891867256,0.5954687552551273,0.6431577205657959,0.2961004078388214
531,0.6673685312271118,15000000001.575129,57.87639336536654,0.0,0.0,0.21751522489453767,0.5699820480403706,0.6347646117210388,0.30067193508148193
532,0.6708464026451111,15000000001.568413,57.8857649522248,0.0,0.0,0.2151602097092991,0.5473508411510929,0.6451796889305115,0.29411977529525757
533,0.6586472392082214,15000000001.581577,57.41423264232498,0.0,0.0,0.172402533083807,0.562972857621097,0.6562511324882507,0.2935437560081482
534,0.6777926683425903,15000000001.556944,57.582469482854805,0.0,0.0,0.2036326513978526,0.5567622455256457,0.6473754644393921,0.302372008562088
535,0.666949987411499,15000000001.585413,57.91886314511447,0.0,0.0,0.17742609104553006,0.5884944560201627,0.6467677354812622,0.29571014642715454
536,0.6593173146247864,15000000001.611076,57.6407155403106,0.0,0.0,0.18654533939856033,0.5788375851248331,0.6494621634483337,0.298732191324234
537,0.6644552946090698,15000000001.558464,58.01087075108713,0.0,0.0,0.19795656985414936,0.5489739012233044,0.6418640613555908,0.29823562502861023
538,0.6687013506889343,15000000001.594858,58.09363603659823,0.0,0.0,0.21985450173704907,0.5485417930202097,0.6399078965187073,0.2970188558101654
539,0.6772077679634094,15000000001.545403,57.851115471058094,0.0,0.0,0.19378890520841333,0.5511509981482933,0.6443414092063904,0.294704407453537
540,0.6794072985649109,15000000001.563147,57.67442860276297,0.0,0.0,0.19638940275623495,0.5911011101087926,0.646156907081604,0.2959369719028473
541,0.6634886264801025,15000000001.572006,57.85199968242961,0.0,0.0,0.21197445566410994,0.547382770504104,0.6414610743522644,0.29670122265815735
542,0.6596900820732117,15000000001.583162,57.55339190281801,0.0,0.0,0.18629473713993588,0.5552058455964403,0.6575779318809509,0.2880631387233734
543,0.6624370813369751,15000000001.584131,57.88814318930928,0.0,0.0,0.1928683284569677,0.6141650955568574,0.6462678909301758,0.29252883791923523
544,0.6747943758964539,15000000001.584435,57.43420539328244,0.0,0.0,0.19750125647359681,0.5549007890515586,0.6576721668243408,0.28883522748947144
545,0.6499813795089722,15000000001.574049,57.79893262621492,0.0,0.0,0.2002906180176994,0.5817328197859202,0.6480019092559814,0.29604145884513855
546,0.6579685211181641,15000000001.559294,57.73853484570034,0.0,0.0,0.18360875709604987,0.5503738108762913,0.6510266661643982,0.29812777042388916
547,0.6614987850189209,15000000001.57891,57.6726296576241,0.0,0.0,0.18926794365565797,0.5568499528662724,0.6487337350845337,0.3000279366970062
548,0.6607925891876221,15000000001.541426,58.09269681143175,0.0,0.0,0.20265551288524586,0.5542359280419469,0.6391618251800537,0.29704031348228455
549,0.6670948266983032,15000000001.590565,57.32033297207757,0.0,0.0,0.18981856172258402,0.5286992951499159,0.6584722995758057,0.2985756993293762
550,0.6688295602798462,15000000001.580381,57.62839263868512,0.0,0.0,0.19450750738658146,0.5434546684641589,0.6487779021263123,0.2955494225025177
551,0.6621581315994263,15000000001.583141,57.70484825223466,0.0,0.0,0.20239280508817825,0.5383331220739431,0.6473680138587952,0.30115729570388794
552,0.6664737462997437,15000000001.586893,57.553635522596245,0.0,0.0,0.20574126354094954,0.5363057553100011,0.6547313332557678,0.29562491178512573
553,0.6618711948394775,15000000001.557095,58.18855865368266,0.0,0.0,0.21291814411242935,0.550436706560338,0.6393716335296631,0.2984648048877716
554,0.6501375436782837,15000000001.597343,58.202326409104515,0.0,0.0,0.20106610607870276,0.5770036288460488,0.6423513293266296,0.2967742085456848
555,0.6840076446533203,15000000001.563318,57.85132356015788,0.0,0.0,0.20200938081658348,0.5464907096011006,0.6445435285568237,0.29504600167274475
556,0.66412752866745,15000000001.579105,57.52681645109989,0.0,0.0,0.17809498600061408,0.518805333198564,0.6588002443313599,0.2926226854324341
557,0.6628791093826294,15000000001.562616,57.48061521854998,0.0,0.0,0.17519989672658626,0.5119973621375332,0.6602947115898132,0.2978457808494568
558,0.6696066856384277,15000000001.593231,57.54192707777922,0.0,0.0,0.18754491699172235,0.5665699303513391,0.6580232977867126,0.2921348512172699
559,0.6676437854766846,15000000001.566586,57.701802326967275,0.0,0.0,0.18345839686603688,0.5390751341894323,0.6488475799560547,0.29944390058517456
560,0.6571618318557739,15000000001.577686,57.341859871132826,0.0,0.0,0.18750946525064752,0.5447356494039631,0.66130530834198,0.29285502433776855
561,0.6643942594528198,15000000001.593,57.37266841291497,0.0,0.0,0.19418382437544307,0.5210139466481073,0.6506441235542297,0.2996807098388672
562,0.6614490151405334,15000000001.593794,57.44606185964598,0.0,0.0,0.1820618940225757,0.5304326472269574,0.650549590587616,0.29848209023475647
563,0.6571812629699707,15000000001.589176,57.54854067473688,0.0,0.0,0.20750597391798692,0.5591132173639367,0.6494531035423279,0.29839229583740234
564,0.6696213483810425,15000000001.57015,57.96596010165676,0.0,0.0,0.22908625687868123,0.5359764141314457,0.6431615352630615,0.2967088520526886
565,0.6609691381454468,15000000001.599659,58.06977245975152,0.0,0.0,0.22111439336782135,0.6008476708602956,0.6451845169067383,0.2973771095275879
566,0.6613529920578003,15000000001.563112,57.56699066605501,0.0,0.0,0.20584933426564253,0.5215207992116637,0.6562139391899109,0.29284781217575073
567,0.6653938293457031,15000000001.586548,57.80379291598622,0.0,0.0,0.20689882474071122,0.5250863540159603,0.6447291970252991,0.2949540317058563
568,0.654335618019104,15000000001.579582,57.23950709804717,0.0,0.0,0.19330533897697968,0.519656546325573,0.6603156924247742,0.2963084280490875
569,0.6638718843460083,15000000001.57462,57.52327673641912,0.0,0.0,0.1920241597682751,0.5357434925014533,0.6492900848388672,0.297247052192688
570,0.6676462888717651,15000000001.596752,57.658794072190716,0.0,0.0,0.20017556413111218,0.5476474131450372,0.6475698947906494,0.2966107428073883
571,0.6613808274269104,15000000001.60503,57.262936613026895,0.0,0.0,0.17028381448537966,0.5162321097524007,0.6614072918891907,0.3014887869358063
572,0.6661400198936462,15000000001.583153,57.8624346751875,0.0,0.0,0.20302895711757457,0.5202698281110086,0.6429198384284973,0.3031149208545685
573,0.6509845852851868,15000000001.601093,57.42000469813688,0.0,0.0,0.18481450171446556,0.5320462021626879,0.6507008075714111,0.2973451316356659
