Epoch,D Loss,G Loss,Temp Loss,Thermal Loss,Fuel Loss,Burnup Loss,GenMean,GenStd
999,0.5909856557846069,20000000002.05406,57.497597366847934,0.0,0.0,0.2169645101715892,0.653087854385376,0.2959344685077667
1000,0.5849716067314148,20000000002.114483,57.3044298884505,0.0,0.0,0.19871617548828344,0.6516155004501343,0.2970420718193054
1001,0.5806319713592529,20000000002.150482,57.2263466328794,0.0,0.0,0.21054395936482234,0.6570493578910828,0.2994232475757599
1002,0.590201735496521,20000000002.108883,57.62103676990518,0.0,0.0,0.20588535199073899,0.6566512584686279,0.2957652509212494
1003,0.5762503147125244,20000000002.142906,57.591229833377575,0.0,0.0,0.18943988851152602,0.6567226052284241,0.293142169713974
1004,0.5993325710296631,20000000002.12297,57.642057444465244,0.0,0.0,0.21660907236830068,0.6576123833656311,0.2979357838630676
1005,0.5862383842468262,20000000002.09688,57.36585443698796,0.0,0.0,0.1939534947336543,0.6555551886558533,0.3000960648059845
1006,0.579668402671814,20000000002.12942,57.39018322535421,0.0,0.0,0.2005958005473283,0.6543561220169067,0.29467031359672546
1007,0.596044659614563,20000000002.09367,57.77946284889755,0.0,0.0,0.242071217316814,0.6455199718475342,0.2956647276878357
1008,0.584499716758728,20000000002.18572,57.39807915852692,0.0,0.0,0.19156942666408644,0.6568766236305237,0.29468196630477905
1009,0.5808136463165283,20000000002.082184,57.88588670058803,0.0,0.0,0.22404650538572024,0.6470410823822021,0.30071982741355896
1010,0.6010594367980957,20000000002.135323,57.88958394428652,0.0,0.0,0.22973859510022598,0.6512728333473206,0.29782718420028687
1011,0.5952072143554688,20000000002.069775,57.74462015839629,0.0,0.0,0.2127484368943153,0.6473824381828308,0.2960510849952698
1012,0.5908582210540771,20000000002.10979,57.66077056350346,0.0,0.0,0.2323037951727994,0.647139310836792,0.3013392984867096
1013,0.582533597946167,20000000002.121468,57.589048159967994,0.0,0.0,0.2012806542877205,0.6473339200019836,0.3003719747066498
1014,0.5993666052818298,20000000002.15304,57.917377751341824,0.0,0.0,0.2153197282423888,0.6467447876930237,0.2978014349937439
1015,0.5733164548873901,20000000002.11502,57.79392388057192,0.0,0.0,0.21767558523736083,0.6486246585845947,0.3000012934207916
1016,0.5828874111175537,20000000002.096027,57.838598135738366,0.0,0.0,0.19785760702652538,0.644262969493866,0.30024605989456177
1017,0.6033935546875,20000000002.14104,57.94752531057378,0.0,0.0,0.24300503404926027,0.6482290625572205,0.2958279252052307
1018,0.5882118940353394,20000000002.11595,57.677811423144135,0.0,0.0,0.2173167703516937,0.6582859754562378,0.2962958812713623
1019,0.5837399959564209,20000000002.102215,57.82843405668823,0.0,0.0,0.22319013488528305,0.6534320116043091,0.29787877202033997
1020,0.564501941204071,20000000002.095406,57.99438932140936,0.0,0.0,0.2289072999211643,0.6434517502784729,0.3005910813808441
1021,0.5893818736076355,20000000002.08575,57.635566226588644,0.0,0.0,0.2091575303085511,0.6428576111793518,0.3001195788383484
1022,0.5886987447738647,20000000002.094143,57.95402841408916,0.0,0.0,0.2225229286581744,0.642639696598053,0.2969608008861542
1023,0.5735517144203186,20000000002.069576,58.03657572789116,0.0,0.0,0.20371799431616208,0.642850935459137,0.2939814031124115
1024,0.5971512198448181,20000000002.253822,57.881484427183494,0.0,0.0,0.19556482935809658,0.6509477496147156,0.29043301939964294
1025,0.6041369438171387,20000000002.15619,57.79545673671021,0.0,0.0,0.23850735443589025,0.6502833962440491,0.2984144687652588
1026,0.5965619087219238,20000000002.076572,57.81501158819627,0.0,0.0,0.20265132339603278,0.6496009826660156,0.2942519783973694
1027,0.5778701901435852,20000000002.0826,57.79915683513276,0.0,0.0,0.22092258286468267,0.6464039087295532,0.2929003834724426
1028,0.5928352475166321,20000000002.147984,57.475377750589864,0.0,0.0,0.19710866668299049,0.653773307800293,0.2954618036746979
1029,0.5932272672653198,20000000002.101215,57.689786772584604,0.0,0.0,0.21223419852750322,0.6508936882019043,0.2916829288005829
1030,0.6063876152038574,20000000002.169415,57.50333193504325,0.0,0.0,0.202778380313718,0.6564722061157227,0.2956591844558716
1031,0.5871413350105286,20000000002.1999,57.6141850147885,0.0,0.0,0.19881238714201285,0.6506506204605103,0.29408296942710876
1032,0.5905789136886597,20000000002.184517,57.69393168973342,0.0,0.0,0.23073560606644916,0.6493825912475586,0.2999606132507324
1033,0.6027055978775024,20000000002.200462,57.89008453937744,0.0,0.0,0.21509660119990998,0.6468790173530579,0.29751357436180115
1034,0.5953096151351929,20000000002.11627,57.89024733448157,0.0,0.0,0.2007882980560188,0.6508487462997437,0.2962823510169983
1035,0.5996794104576111,20000000002.11623,57.75856282095058,0.0,0.0,0.20035781480472253,0.6548534035682678,0.292913556098938
1036,0.6098145246505737,20000000002.13565,57.81396424268176,0.0,0.0,0.22644756972466412,0.6507501006126404,0.29645413160324097
1037,0.5896729826927185,20000000002.15762,57.428243421103744,0.0,0.0,0.21694806823314505,0.6520756483078003,0.29701799154281616
1038,0.5986485481262207,20000000002.08114,57.61008711232075,0.0,0.0,0.22741724990014833,0.6486828327178955,0.2962101101875305
1039,0.626038134098053,20000000002.11278,57.68927143742761,0.0,0.0,0.22012271855824495,0.6512746214866638,0.2941257655620575
1040,0.592634379863739,20000000002.234062,57.74855624312518,0.0,0.0,0.20062170532896945,0.6436505317687988,0.2957831025123596
1041,0.5939377546310425,20000000002.111076,57.873882153181654,0.0,0.0,0.23545448518188467,0.6487998366355896,0.29570192098617554
1042,0.597655177116394,20000000002.10918,57.86566044551799,0.0,0.0,0.21125953851517315,0.6521598696708679,0.29649072885513306
1043,0.5722848773002625,20000000002.24238,57.823237253269795,0.0,0.0,0.19920237564415513,0.645197331905365,0.29881227016448975
1044,0.5857649445533752,20000000002.240356,57.54507761367571,0.0,0.0,0.1953831815568936,0.6550613641738892,0.3015629053115845
1045,0.5812716484069824,20000000002.17,57.78378304787057,0.0,0.0,0.2080706519307031,0.637214720249176,0.3040681779384613
1046,0.5895304679870605,20000000002.165733,57.090622703536525,0.0,0.0,0.1915750522575641,0.6584369540214539,0.3015497326850891
1047,0.5887808799743652,20000000002.177753,57.25691029211738,0.0,0.0,0.19096120519129273,0.650558590888977,0.3003109097480774
1048,0.5806888341903687,20000000002.14924,57.30756893524156,0.0,0.0,0.19189164457312544,0.6510624885559082,0.2998510003089905
1049,0.5931571125984192,20000000002.231956,57.28739210613156,0.0,0.0,0.21139683300351345,0.6569636464118958,0.30097514390945435
1050,0.5627260208129883,20000000002.146137,57.95405094600662,0.0,0.0,0.21573056833035614,0.6489110589027405,0.2971661686897278
1051,0.5924137830734253,20000000002.050797,57.827227538505056,0.0,0.0,0.20592028416116107,0.6512128710746765,0.2978280484676361
1052,0.5977920889854431,20000000002.160133,57.813283891240616,0.0,0.0,0.20398566540679625,0.6554149985313416,0.29429274797439575
1053,0.5805821418762207,20000000002.11434,58.011322775694005,0.0,0.0,0.2130944944139841,0.652036726474762,0.29560303688049316
1054,0.5839712619781494,20000000002.141068,57.98392694131786,0.0,0.0,0.2371470787085033,0.6491764783859253,0.2963992655277252
1055,0.5726370215415955,20000000002.162468,57.61033575861843,0.0,0.0,0.20681293168926337,0.6543992757797241,0.29338642954826355
1056,0.5855986475944519,20000000002.211113,57.5137952838465,0.0,0.0,0.20473662200874557,0.6488463878631592,0.29890739917755127
1001,0.5788066387176514,20000000002.096786,57.31625053444949,0.0,0.0,0.22559637027478077,0.6573460102081299,0.29897597432136536
1002,0.5890934467315674,20000000002.10253,57.608256204644235,0.0,0.0,0.22807873168821505,0.6527950763702393,0.2961115539073944
1003,0.57918381690979,20000000002.145927,57.485393956352766,0.0,0.0,0.2140996350622167,0.6555301547050476,0.3001171946525574
1004,0.581666111946106,20000000002.03347,57.6390812542144,0.0,0.0,0.2146805078683857,0.6594681143760681,0.29858699440956116
1005,0.6101096272468567,20000000002.123615,57.53313685216939,0.0,0.0,0.20773513396621376,0.6549942493438721,0.2974785566329956
1006,0.5868339538574219,20000000002.14647,57.34624773488384,0.0,0.0,0.2052930556283087,0.654415488243103,0.30084219574928284
1007,0.598953366279602,20000000002.076458,57.52745690732792,0.0,0.0,0.20065984714955518,0.6553052663803101,0.29271969199180603
1008,0.5916996002197266,20000000002.10263,57.79078779763742,0.0,0.0,0.21893532188840623,0.650047242641449,0.297588974237442
1009,0.5964757204055786,20000000002.18257,57.44574109102285,0.0,0.0,0.21600694923087868,0.6520867347717285,0.29948294162750244
1010,0.5935630798339844,20000000002.08074,57.37397714222923,0.0,0.0,0.1816088030755982,0.6521093845367432,0.295168399810791
1011,0.5915831327438354,20000000002.117214,57.583473216014475,0.0,0.0,0.22026217840175843,0.6507160067558289,0.2969883680343628
1012,0.6010922193527222,20000000002.13036,57.53041512099642,0.0,0.0,0.22257256321504285,0.6501365303993225,0.2999650835990906
1013,0.5810197591781616,20000000002.15431,57.81410437243426,0.0,0.0,0.21576077494361737,0.6405615210533142,0.29903915524482727
1014,0.586328387260437,20000000002.10543,57.75337860495692,0.0,0.0,0.20445041522083537,0.6434832811355591,0.29568782448768616
1001,0.5733333230018616,20000000002.11847,57.14420769048564,0.0,0.0,0.20049518802877705,0.6564231514930725,0.3003503084182739
1002,0.6008975505828857,20000000002.165627,57.3395086219555,0.0,0.0,0.1851560972425911,0.6635851860046387,0.2945265769958496
1003,0.5884385108947754,20000000002.162006,57.92460461005623,0.0,0.0,0.21603385128220973,0.657189130783081,0.29726389050483704
1004,0.6030902862548828,20000000002.10125,57.86439056997441,0.0,0.0,0.2026803764456464,0.6532694101333618,0.2973306477069855
1005,0.5649113655090332,20000000002.162132,57.56067751335025,0.0,0.0,0.20414360340105311,0.6487348079681396,0.2933644950389862
1006,0.5637016296386719,20000000002.107567,57.235299844284974,0.0,0.0,0.20189032665820358,0.6570446491241455,0.29670247435569763
1007,0.5910944938659668,20000000002.158596,57.5742490621467,0.0,0.0,0.2251729010069403,0.6472008228302002,0.29803168773651123
1008,0.5957032442092896,20000000002.107216,57.31142683128337,0.0,0.0,0.20922442983569278,0.6475193500518799,0.29876968264579773
1009,0.5870405435562134,20000000002.0828,57.54418499344902,0.0,0.0,0.2241882955920133,0.6458648443222046,0.3017994463443756
1010,0.6027321815490723,20000000002.164257,57.63564349634535,0.0,0.0,0.21966169174168437,0.6528769135475159,0.30019286274909973
1011,0.6081843376159668,20000000002.101868,57.497722157328596,0.0,0.0,0.2164634958893332,0.656963586807251,0.299055814743042
1012,0.581400990486145,20000000002.124104,57.42619265847619,0.0,0.0,0.20634817102441774,0.6536145806312561,0.29844850301742554
1013,0.5866672992706299,20000000002.076305,57.596935138874315,0.0,0.0,0.2043371187648917,0.6620285511016846,0.2963351309299469
1014,0.5950642228126526,20000000002.05209,57.70147347601888,0.0,0.0,0.1811260218840275,0.6559455394744873,0.2963964343070984
1015,0.593017578125,20000000002.1192,57.46150530243503,0.0,0.0,0.2084655663328856,0.6535987854003906,0.29755035042762756
1016,0.5867286324501038,20000000002.1903,57.265664504593175,0.0,0.0,0.18485190924233286,0.6504534482955933,0.30074918270111084
1017,0.5855033993721008,20000000002.17225,57.666247284485465,0.0,0.0,0.22991672704043495,0.6468966007232666,0.29601895809173584
1018,0.6012185215950012,20000000002.115177,57.72564851334991,0.0,0.0,0.21731548371375228,0.6472888588905334,0.2969721555709839
1019,0.5990743041038513,20000000002.120842,57.8147431798827,0.0,0.0,0.19134039639042855,0.6473973989486694,0.2992475628852844
1020,0.5816915035247803,20000000002.128304,57.80746272643886,0.0,0.0,0.20139027382378924,0.6435928344726562,0.30388009548187256
1021,0.6055393815040588,20000000002.10787,57.511924729476576,0.0,0.0,0.19555330601282667,0.6539843082427979,0.2995382249355316
1022,0.5967139005661011,20000000002.07572,57.755408208077434,0.0,0.0,0.20084312869110166,0.6505875587463379,0.3011724352836609
1023,0.5833929777145386,20000000002.144974,57.73495592472583,0.0,0.0,0.18951862887610046,0.6495482921600342,0.29664528369903564
1024,0.6006298065185547,20000000002.081703,57.938079988136614,0.0,0.0,0.22170967035032416,0.6408277153968811,0.29794842004776
1025,0.5940873026847839,20000000002.126244,57.54690807134728,0.0,0.0,0.21198268124486416,0.6520769000053406,0.2972725033760071
1026,0.6257803440093994,20000000002.071125,57.52558929618391,0.0,0.0,0.19340949089892362,0.6545248031616211,0.29183974862098694
1027,0.5994691252708435,20000000002.183514,57.91492209694771,0.0,0.0,0.21936887778772535,0.6473854780197144,0.29447516798973083
1028,0.5693985223770142,20000000002.117195,57.75589702580818,0.0,0.0,0.20560286814917475,0.6522938013076782,0.3008103668689728
1029,0.6096680760383606,20000000002.1091,58.060123194671675,0.0,0.0,0.1930472402810731,0.6488680243492126,0.29142647981643677
1030,0.5973092317581177,20000000002.126892,57.92376806175274,0.0,0.0,0.1816072541126977,0.6461189389228821,0.2918796241283417
1031,0.5901890993118286,20000000002.089485,57.872608322754395,0.0,0.0,0.20667532322157342,0.644163966178894,0.3020282983779907
1032,0.5906309485435486,20000000002.15085,57.80970511200104,0.0,0.0,0.20295904627694775,0.6424501538276672,0.296978622674942
1033,0.5724125504493713,20000000002.060013,58.09817220406926,0.0,0.0,0.22551257128350102,0.6307376623153687,0.29667365550994873
1034,0.5827628970146179,20000000002.17006,57.68285370144336,0.0,0.0,0.21406452760005965,0.6388164162635803,0.3010171055793762
1035,0.5973000526428223,20000000002.183422,57.54852654661977,0.0,0.0,0.20347738751294853,0.6455087065696716,0.3014083802700043
1036,0.5535680055618286,20000000002.25277,57.331836443311445,0.0,0.0,0.19398061271665695,0.6517860889434814,0.2978234887123108
1037,0.578392505645752,20000000002.125767,57.878432055486165,0.0,0.0,0.21643607707583787,0.6448648571968079,0.29697901010513306
1038,0.6039148569107056,20000000002.066654,57.812694633463195,0.0,0.0,0.20434392352774117,0.6462554931640625,0.29754018783569336
1039,0.5691878199577332,20000000002.13507,57.19457267313459,0.0,0.0,0.19195040916001926,0.6623600125312805,0.29803788661956787
1040,0.5957309007644653,20000000002.121414,57.812004205723554,0.0,0.0,0.20545283721023164,0.6479969620704651,0.29747745394706726
1041,0.599187433719635,20000000002.106144,57.11867465440836,0.0,0.0,0.17106970221239948,0.6629709601402283,0.29485809803009033
1042,0.5817372798919678,20000000002.157288,57.44049681297652,0.0,0.0,0.20108090798341757,0.6560848355293274,0.29378098249435425
1043,0.564367413520813,20000000002.17375,57.28670058804436,0.0,0.0,0.17699713552579313,0.6616907715797424,0.29524722695350647
1044,0.5932506322860718,20000000002.12471,57.479972661542845,0.0,0.0,0.2038823472056484,0.6508602499961853,0.29603132605552673
1045,0.5780380964279175,20000000002.077976,57.1036633010838,0.0,0.0,0.18160723758955513,0.6596587896347046,0.2957580089569092
1046,0.5713277459144592,20000000002.151783,57.64892899995277,0.0,0.0,0.21634322598396102,0.6498017907142639,0.2947869896888733
1047,0.5931859016418457,20000000002.113705,57.417695111365866,0.0,0.0,0.1889692384482797,0.6561837792396545,0.294300377368927
1048,0.586300253868103,20000000002.105274,57.57621477320636,0.0,0.0,0.2007695054123665,0.6504212021827698,0.29550403356552124
1049,0.5948220491409302,20000000002.20891,57.52894294013937,0.0,0.0,0.20365023661035817,0.6519824862480164,0.297524094581604
1050,0.5748935341835022,20000000002.166283,57.74810407057808,0.0,0.0,0.20492187303973622,0.6471981406211853,0.2988923192024231
1051,0.5967527627944946,20000000002.158073,57.37972849950851,0.0,0.0,0.17057202845009056,0.661020040512085,0.2955997586250305
1052,0.597252607345581,20000000002.144165,57.88022502249721,0.0,0.0,0.20126924345464695,0.6453440189361572,0.29719194769859314
1053,0.5902656316757202,20000000002.092823,57.4417748305038,0.0,0.0,0.1828658640462802,0.6520631313323975,0.29618582129478455
1054,0.5769133567810059,20000000002.065918,57.495857738748796,0.0,0.0,0.16939749476312937,0.6498824954032898,0.2967950999736786
1055,0.6111681461334229,20000000002.15214,57.41814727045822,0.0,0.0,0.20102693160389803,0.6580932140350342,0.29834216833114624
1056,0.5944949388504028,20000000002.101658,57.42802069408663,0.0,0.0,0.1977305323306445,0.6571494340896606,0.2963031828403473
1057,0.579059362411499,20000000002.163563,57.55448100215101,0.0,0.0,0.18961760616583914,0.6560640931129456,0.2945452034473419
1058,0.5807573199272156,20000000002.21868,57.43944739542081,0.0,0.0,0.18167074859674104,0.6632421016693115,0.29537418484687805
1059,0.580543041229248,20000000002.087986,57.67776245779712,0.0,0.0,0.20180076319090767,0.6568029522895813,0.2944645881652832
1060,0.6020158529281616,20000000002.155247,57.494079089086505,0.0,0.0,0.19319831219184033,0.6586750149726868,0.29561546444892883
1061,0.5758296251296997,20000000002.12928,57.38979767169194,0.0,0.0,0.19060252845320874,0.6542050838470459,0.3014475405216217
1062,0.5886455774307251,20000000002.16364,57.44276432912321,0.0,0.0,0.18901790102806362,0.6492490172386169,0.3020683526992798
1063,0.5712502598762512,20000000002.172253,57.45805737730173,0.0,0.0,0.21213388303942107,0.656597375869751,0.2925596535205841
1064,0.5727904438972473,20000000002.198883,57.43332346777506,0.0,0.0,0.19087292485643134,0.6592862606048584,0.2962762415409088
1065,0.595994770526886,20000000002.128494,57.74022469836169,0.0,0.0,0.2151230324505677,0.6489815711975098,0.29883530735969543
1066,0.590041995048523,20000000002.111767,57.72939024528648,0.0,0.0,0.20833274914447913,0.6496009230613708,0.29986608028411865
1067,0.599637508392334,20000000002.134724,57.900826498829076,0.0,0.0,0.1823388482170477,0.6485715508460999,0.2966099679470062
1068,0.5747730731964111,20000000002.19481,57.70844320964641,0.0,0.0,0.1907435734748438,0.6568863391876221,0.293861985206604
1069,0.5792585015296936,20000000002.15469,57.820139816107165,0.0,0.0,0.1793226215364772,0.6536345481872559,0.29854369163513184
1070,0.6002405285835266,20000000002.152348,57.7685947246937,0.0,0.0,0.20738996062441217,0.646734893321991,0.29752475023269653
1071,0.5640867948532104,20000000002.16982,57.94659073839823,0.0,0.0,0.2190825122930654,0.6343812346458435,0.29988330602645874
1072,0.5858656167984009,20000000002.15622,57.428744018373266,0.0,0.0,0.22787841462945382,0.6457447409629822,0.3024119734764099
1073,0.5698920488357544,20000000002.2039,57.42571369003917,0.0,0.0,0.21734251090715448,0.6457510590553284,0.3019530773162842
1074,0.5913756489753723,20000000002.204155,57.3841071207804,0.0,0.0,0.19854099700562303,0.6537243723869324,0.2986506521701813
1075,0.5671259164810181,20000000002.140232,57.72050369346351,0.0,0.0,0.22638927951447102,0.6513534188270569,0.2998119294643402
1076,0.5950151681900024,20000000002.139526,57.936323146282035,0.0,0.0,0.22737349211960034,0.6472027897834778,0.30062374472618103
1077,0.5744458436965942,20000000002.147514,57.74786365043637,0.0,0.0,0.21930662913846857,0.6565244793891907,0.29554444551467896
1078,0.6089600324630737,20000000002.19122,57.39104671540958,0.0,0.0,0.1679118510047567,0.6631126403808594,0.29340308904647827
1079,0.591139554977417,20000000002.133564,57.32742780333636,0.0,0.0,0.1788385582584349,0.6654111742973328,0.29425331950187683
1080,0.5873672962188721,20000000002.15354,57.04222043488927,0.0,0.0,0.18012763258408418,0.6644566059112549,0.3008039593696594
1081,0.5799207091331482,20000000002.17804,57.318627082627,0.0,0.0,0.20441844254635508,0.6547582745552063,0.2985416352748871
1082,0.5922001600265503,20000000002.13089,57.16979467579432,0.0,0.0,0.16524307978001126,0.6561367511749268,0.2963409721851349
1083,0.6014540195465088,20000000002.19148,57.54787075904977,0.0,0.0,0.2117914856643381,0.6543143391609192,0.2985033690929413
1084,0.5929483771324158,20000000002.138786,57.62797226132114,0.0,0.0,0.20488817030835013,0.6542364358901978,0.2965099811553955
1085,0.5789391994476318,20000000002.13136,57.87944271888102,0.0,0.0,0.21186291410500183,0.6499494910240173,0.30062758922576904
1086,0.5890321731567383,20000000002.24897,58.21833648104722,0.0,0.0,0.24909599800370658,0.6454377174377441,0.3016035556793213
1087,0.586270809173584,20000000002.144016,57.59876663918085,0.0,0.0,0.21810474247821687,0.6515054702758789,0.29912465810775757
1088,0.5934183597564697,20000000002.180935,57.49375784051551,0.0,0.0,0.22266628083965354,0.6460952162742615,0.29842525720596313
1089,0.5843254327774048,20000000002.081078,57.48361778863795,0.0,0.0,0.22230129442190721,0.6463226675987244,0.30578526854515076
1090,0.5916092395782471,20000000002.188232,57.4913102410422,0.0,0.0,0.21488671444825128,0.6517054438591003,0.29986807703971863
1091,0.5583309531211853,20000000002.20926,57.523695252051716,0.0,0.0,0.2099501240697674,0.64835524559021,0.29896780848503113
1092,0.5842547416687012,20000000002.187027,57.65425608581599,0.0,0.0,0.22256547129873508,0.6539468765258789,0.2956617772579193
1093,0.5861642360687256,20000000002.076195,58.08716285254037,0.0,0.0,0.20741566749438833,0.6450654864311218,0.2934589385986328
1094,0.568966269493103,20000000002.16958,57.784816911952376,0.0,0.0,0.2253588802135727,0.6514292359352112,0.29489943385124207
1095,0.6052892208099365,20000000002.17613,58.030294018486835,0.0,0.0,0.24057774948993557,0.6518747210502625,0.29496514797210693
1096,0.5843318700790405,20000000002.240513,58.048399275549784,0.0,0.0,0.22096595462358049,0.6452640891075134,0.2963644564151764
1097,0.5869223475456238,20000000002.260197,57.75236676476844,0.0,0.0,0.19845151692210214,0.6606869697570801,0.2912001311779022
1098,0.5770695209503174,20000000002.15626,57.99882632786186,0.0,0.0,0.23705409416638143,0.6444004774093628,0.3015861511230469
1099,0.5923275351524353,20000000002.16143,57.797948244064635,0.0,0.0,0.22527968462776843,0.6471022963523865,0.29949238896369934
1100,0.5772993564605713,20000000002.19264,57.435316547429125,0.0,0.0,0.200198974570437,0.6546549201011658,0.3006061017513275
1101,0.5790985822677612,20000000002.186993,57.406033525009974,0.0,0.0,0.20494791005395332,0.6492369174957275,0.30698177218437195
1102,0.5647884607315063,20000000002.136513,57.79630840318198,0.0,0.0,0.20832279722466587,0.6460137963294983,0.2988555133342743
1103,0.5616674423217773,20000000002.21966,57.75035162467444,0.0,0.0,0.2123345018334841,0.6525945067405701,0.29586538672447205
1104,0.5786014795303345,20000000002.181866,57.72671649233634,0.0,0.0,0.21212483369096807,0.6484516263008118,0.30125316977500916
1105,0.5925039052963257,20000000002.25397,57.62479758473633,0.0,0.0,0.20737035663220327,0.6511485576629639,0.30234000086784363
1106,0.5814157724380493,20000000002.11954,57.69601679831558,0.0,0.0,0.21153875803380087,0.6481502056121826,0.2960919439792633
1107,0.5711947679519653,20000000002.168697,57.590819319668086,0.0,0.0,0.20935398400749802,0.6477633118629456,0.29746395349502563
1108,0.5755629539489746,20000000002.238476,57.619526109736455,0.0,0.0,0.23111819266879063,0.6537312865257263,0.2946605384349823
1109,0.594049334526062,20000000002.167027,57.289762844325615,0.0,0.0,0.18099502811392398,0.6577655673027039,0.29381731152534485
1110,0.5791822671890259,20000000002.198067,57.880693476231194,0.0,0.0,0.23966192403974204,0.6528573632240295,0.29689961671829224
1111,0.6022485494613647,20000000002.183155,57.5759271533198,0.0,0.0,0.20394763859459203,0.6574695706367493,0.2971132695674896
1112,0.5779489278793335,20000000002.209343,57.67849754049697,0.0,0.0,0.23804898089688753,0.65360426902771,0.29930979013442993
1113,0.6100389957427979,20000000002.18643,58.10039862225948,0.0,0.0,0.24447649976679595,0.6427488923072815,0.295780211687088
1114,0.5477936267852783,20000000002.122147,57.540389600884716,0.0,0.0,0.2197235097526942,0.6565942168235779,0.29193079471588135
1115,0.566744327545166,20000000002.18673,57.68072089461269,0.0,0.0,0.22526714282122834,0.6472100615501404,0.2963491976261139
1116,0.5622768402099609,20000000002.24462,57.57869218737584,0.0,0.0,0.23109896110723116,0.6521753072738647,0.3012184202671051
1117,0.5819616317749023,20000000002.269577,57.442458006756034,0.0,0.0,0.20641032617263236,0.6514671444892883,0.2993537187576294
1118,0.5856621265411377,20000000002.111004,57.37812342228,0.0,0.0,0.1928508224186509,0.6564708352088928,0.2950921654701233
1119,0.5705138444900513,20000000002.21403,57.47098060786059,0.0,0.0,0.219152149320562,0.650187075138092,0.3009719252586365
1120,0.5795645713806152,20000000002.2162,57.41526448099323,0.0,0.0,0.20835145188825577,0.6521375179290771,0.30216020345687866
1121,0.5817686319351196,20000000002.17735,57.79332143742866,0.0,0.0,0.22320301028238518,0.6539903283119202,0.301292359828949
1122,0.5645691752433777,20000000002.18745,57.85177777831436,0.0,0.0,0.22984412595441395,0.6485483646392822,0.3012334704399109
1123,0.5790024995803833,20000000002.167747,57.710264307158624,0.0,0.0,0.21229255539313358,0.6464931964874268,0.2976702153682709
1124,0.5739998817443848,20000000002.133064,57.6176015110057,0.0,0.0,0.21323132818675594,0.6572707891464233,0.29398784041404724
1125,0.585155725479126,20000000002.167324,57.49113167698653,0.0,0.0,0.19805645787240572,0.6564460396766663,0.2971966564655304
1126,0.5607395768165588,20000000002.171455,57.64966477338048,0.0,0.0,0.19268335573858061,0.6520118117332458,0.2952682673931122
1127,0.5880324840545654,20000000002.197784,57.53506421948152,0.0,0.0,0.22053951541533084,0.6549993753433228,0.2992759048938751
1128,0.5805545449256897,20000000002.233402,57.68852091751315,0.0,0.0,0.2112984283617854,0.6493122577667236,0.2973426282405853
1129,0.587852954864502,20000000002.142673,57.29821910186912,0.0,0.0,0.20394399328590757,0.6596589088439941,0.29635176062583923
1130,0.5557272434234619,20000000002.209713,57.43446776601439,0.0,0.0,0.21068261368934668,0.6522292494773865,0.30249959230422974
1131,0.574547529220581,20000000002.124302,57.85834151005573,0.0,0.0,0.2512236306382053,0.6446890234947205,0.30536818504333496
1132,0.6051671504974365,20000000002.143833,57.90034685557237,0.0,0.0,0.22172329763462936,0.6485656499862671,0.29624539613723755
1133,0.5890710353851318,20000000002.179794,57.78972177948373,0.0,0.0,0.2146585201271302,0.6466322541236877,0.29758191108703613
1134,0.5817955732345581,20000000002.178516,57.79454143268516,0.0,0.0,0.22944378468544901,0.6506766676902771,0.29990652203559875
1135,0.5891537070274353,20000000002.230057,57.849144421797824,0.0,0.0,0.20203423458539843,0.640910267829895,0.30026453733444214
1136,0.584574818611145,20000000002.177986,58.054347084542435,0.0,0.0,0.22446310107813763,0.6391610503196716,0.29679736495018005
1137,0.5950040817260742,20000000002.209255,57.74845671589004,0.0,0.0,0.22845680154917303,0.6421079635620117,0.301982581615448
1138,0.579945981502533,20000000002.27334,57.75173018176686,0.0,0.0,0.21248267204693808,0.6495792269706726,0.2964036464691162
1139,0.5658872127532959,20000000002.289642,57.54604244139695,0.0,0.0,0.1957489855106943,0.6532825827598572,0.3013674020767212
1140,0.5795275568962097,20000000002.214943,57.66189209096299,0.0,0.0,0.21321347913197597,0.6537666320800781,0.3001152276992798
1141,0.5851340293884277,20000000002.131874,57.811289270521385,0.0,0.0,0.21358768141759316,0.6496070623397827,0.3013978898525238
1142,0.6048296689987183,20000000002.19446,57.419905588054334,0.0,0.0,0.17398037340073652,0.6521368026733398,0.2995761036872864
1143,0.5872150659561157,20000000002.14403,57.29730219996644,0.0,0.0,0.21142996263151312,0.6545763611793518,0.30341699719429016
1144,0.5743936896324158,20000000002.203514,57.49771742431822,0.0,0.0,0.19527357917070584,0.6465082764625549,0.2956767976284027
1145,0.5837604999542236,20000000002.158997,57.682906828719254,0.0,0.0,0.2138028503223352,0.6445876359939575,0.30267801880836487
1146,0.589603066444397,20000000002.144207,57.67842911308375,0.0,0.0,0.2257616602200553,0.6508950591087341,0.30159592628479004
1147,0.6066006422042847,20000000002.18498,57.77543219234213,0.0,0.0,0.21111106593196546,0.6550583243370056,0.295592725276947
1148,0.5852100849151611,20000000002.114773,58.07743466782867,0.0,0.0,0.2129221322772101,0.642327070236206,0.2970803678035736
1149,0.593153715133667,20000000002.18506,57.59111805614154,0.0,0.0,0.20950915231241857,0.6567617654800415,0.2958809733390808
1150,0.5929694771766663,20000000002.26821,57.59648521639859,0.0,0.0,0.21902375132735316,0.6501230597496033,0.29999616742134094
